Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Nancy International School,3530328,UTTARAKHAND,DEHRADUN,VPO Doiwala,248140,0135,"2692931 ,",,,H.SINGH48@YMAIL.COM,,2005,4/1/2005 12:00:00 AM,LAXMAN SINGH BISHT,0,"B.Sc., M.A., M.Ed.",15,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,Nancy Convent School Educational Soceity
New Era Academy,3530425,UTTARAKHAND,DEHRADUN,"Vill- Karbari, Sai Lok Colony, Po- Karabari,Dehradun, Uttarakhand",248007,0135,"2680889 ,",,,nea.pri510@gmail.com,,2007,7/2/2007 12:00:00 AM,MONIKA RAWAT,1,MA/B.Ed,6,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Swargya Smt. Sita Devi memorial samajik sansthan
NEW HORIZON INTL SCHOOL,3530134,UTTARAKHAND,DEHRADUN,MUSSOORIE DIVERSION ROAD OPP MALSI DEER PARK POST BOX NO 260 DEHRADUN UTTARANCHAL,248009,035,"2734575 ,",,,,,1998,11/14/2017 12:00:00 AM,MRS SURINDER KAUR,0,,,,Secondary School,Provisional,1/4/2003,31/3/2006,GYANI I S H DEV AND EDU SOCIETY
nirmal ashram deepmala pagarani school,3530178,UTTARAKHAND,DEHRADUN,shyampur p o satyanarain distt dehradun uttaranchal,249202,0135,"2452336 ,",482347,,principal@nirmaldeepmala.com,,1986,7/9/2003 12:00:00 AM,LALITHA KRISHNASWAMY,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ch heera lal shik samiti
NIRMAL ASHRAM GYAN DAAN ACADEMY,3530298,UTTARAKHAND,DEHRADUN,VILL KHAIRI KALAN PO. SATYANARAIN,249204,0135,"2453285 ,",2381,0135-2453285,nga@nirmalgyandaan.com,,2003,4/2/2004 12:00:00 AM,RANBIR SINGH NEGI,1,"MA, M.PHILL, B.ED.",6,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHRI NIRMAL GYAN DAAN ACADEMY SOCIETY
OAK GROVE SCHOOL,3530017,UTTARAKHAND,DEHRADUN,P O JHARIPANI (MUSSOORIE HILLS) DEHRADUN DISTT UTTARANCHAL,248152,0135,"2630200 ,",,,jppandeyirps@gmail.com,,1990,5/6/2000 12:00:00 AM,JAI PRAKASH PANDEY,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,the edu soc of the ursuline of mark immaculate
Oceanic International School,3530433,UTTARAKHAND,DEHRADUN,Aashiyana lane#3 Vani Vihar Adhoiwala Raipur Road,248001,0135,"2781968 ,",,0135-2788892,unnatirana@gmail.com,http://www.oceanicinternationalschool.com,2005,4/4/2005 12:00:00 AM,USHA RANA,,M.A B.Ed,03,10,Secondary School,Provisional,1/4/2016,31/3/2019,Oceanic Welfare Society
Olympus High,3530256,UTTARAKHAND,DEHRADUN,"Village Ninjanpur, P.O. Majra, Opp. UCF GoDown",248001,0135,"9027292711 ,",,,doonolympushigh@yahoo.co.in,,1999,4/1/1999 12:00:00 AM,ANURADHA MALLA,0,"B.A., B.Ed.",8,8,Senior Secondary,,Senior Secondary,,Senior Secondary
PARAS INTERNATIONAL PUBLIC SCHOOL,3530536,UTTARAKHAND,DEHRADUN,"104,purshotam farm/delhi farm,khadri road,shyampur",249204,,"8979600839 ,",,,parasinternationalrishikesh@gmail.com,,2012,1/4/2012 12:00:00 AM,Mr.naveen parmar,,"m.a,b.ed",3,4,Secondary School,Provisional,1/4/2018,31/3/2021,Shri Purshottam Dutt Memorial Samiti
Police Modern School Dehradun,3530452,UTTARAKHAND,DEHRADUN,"Police Line , Race Course",248001,0,"9412054654 ,",,01352716204,principalpmsddn@gmail.com,http://www.pmsdoon.com,2008,4/1/2008 12:00:00 AM,AJAY KUMAR KATARIA,,B.Sc/B.Ed,7,37,Secondary School,Provisional,1/4/2016,31/3/2019,Modern School Kalyan Samiti
PYDS Learning Academy,3530314,UTTARAKHAND,DEHRADUN,Purkal Gaon P.O. - Bhagwantpur,248009,91,"7055522934 ,",09415759303,0135-2735996,hs_excel@hotmail.com,http://www.purkal.org,2008,11/5/2008 12:00:00 AM,HARWANT SINGH,1,"B.A.,M.A., B.Ed",2,30,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Purkal Youth Development Society
Radiant Public School,3530338,UTTARAKHAND,DEHRADUN,"Chandmari, Markhamgrant, Doiwala, Dehradun",248001,0135,"2695121 ,",,,hansiaadhikari156@gmail.com,,2010,4/5/2010 12:00:00 AM,HANSI ADHIKARI,2,"M.Com, B.Ed",2,7,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,The Radiant Public Samiti
RAJEEV GANDHI NAVODAYA VIDYALAYA,3520001,UTTARAKHAND,DEHRADUN,NANDOOR KHERA RAIPUR DEHRADUN UTTARANCHAL,248001,0135,"2781093 ,",,,24sundriyalsanjeev@gmail.com,,1962,11/14/2017 12:00:00 AM,Sanjiv Sundriyal,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,
RAKSHA ANUSANDHAN VIDYALAYA,3580013,UTTARAKHAND,DEHRADUN,RAIPUR (VIGYAN VIHAR) DEHRADUN UTTARANCHAL,248008,0135,"780748 787004 , 787004",01352764394,,vrakshaanusandhan_dres@yahoo.co.in,,1993,7/3/2000 12:00:00 AM,Mr. NIRAJ DHAR JAYAL,1,"M.A, M.A, M.Ed, L.L.B",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,DEFENCE RESEARCH EDUCATIONAL SOC
Renaissance Dron School,3530512,UTTARAKHAND,DEHRADUN,Chandmari Marg Doiwala Dehradun,248140,0135,"2695542 ,",,,thesanjayvashisth@gmail.com,,2003,4/1/2003 12:00:00 AM,Sanjay Kumar Vashist,,M.A B.Ed,8,8,Secondary School,Provisional,1/4/2017,31/3/2020,Renaissance Dron Society
S.N. MEMORIAL PUBLIC SCHOOL,3530383,UTTARAKHAND,DEHRADUN,"Dehradun Road, Village Bhauwala, via Prem Nagar, Dehradun",248007,0135,"2694261 ,",,,www.snmemorialpublicschool@gmail.com,,2006,4/1/2006 12:00:00 AM,MANJULIKA MATHUR,0,"M.A, B.Ed",7,25,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Sushila Narayan Memorial Educational Society
SAI GRACE ACADEMY INTERNATIONAL,3530132,UTTARAKHAND,DEHRADUN,RAIPUR DEHRADUN UTTRANCHAL,141128,0135,"2789949 ,",0135-2781567,2781567,samsaigrace@gmail.com,,1982,3/4/2006 12:00:00 AM,VAISHALI SINGH,2,PHD CHEM,05,24,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SAI GRACE ACADEMY INTERNATIONAL
Saint Annes School,3530426,UTTARAKHAND,DEHRADUN,A- Block Nehru Colony,248001,0135,"2672929 ,",,01352672929,sas.doon114@gmail.com,http://www.stannesdehradun.com,2003,4/3/2003 12:00:00 AM,Prgya Upadhyay,0,"B.A , B.Ed",7,18,Secondary School,Provisional,1/4/2015,31/3/2023,St. Annes School Society
Sangam Children Academy,3530511,UTTARAKHAND,DEHRADUN,Kanherwala Bhaniyawala Dehradun,248001,,"9411716650 ,",,0,goldeenegikps@gmail.com,,2000,4/15/2000 12:00:00 AM,Mrs.Shalini Rawat,,MA BEd,6,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Sangam Children Academy
sanguine public school,3530336,UTTARAKHAND,DEHRADUN,"by pass road, vikasnagar, dehradun",248198,1360,"253134 ,",,,manoj_verma175@gmail.com,,2005,4/13/2005 12:00:00 AM,MANOJ VERMA,2,"m.a,b.ed",15,41,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,sanguine educational society
Sant Kabeer Academy,3530228,UTTARAKHAND,DEHRADUN,"Miyanwala, PO Harrawala, Distt Dehradun, Uttarakhand",248001,0135,"26867872688883 ,",,0135 2629033,principalstk@yahoo.com,,1985,4/1/1985 12:00:00 AM,Adesh Kumar Sharma,2,B.Ed M.Ed,13,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Sant Kabeer Educational Society
SAPIENCE SCHOOL,3530208,UTTARAKHAND,DEHRADUN,LINE JEEVANGARH VIKAS NAGAR DISTT DEHRADUN UTTRANCHAL,248198,1360,"221100 ,",,,alok-virmani@yahoo.co.in,,1993,8/12/2007 12:00:00 AM,ALOK VIRMANI,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SPIENCE EDUCATIONAL SOCIETY
Saraswati Vidya Mandir,3530320,UTTARAKHAND,DEHRADUN,Vill & P.O. Mandu Wala Via Prem Nagar,248007,0135,"9410552256 ,",,,svmsss@yahoo.com,,2008,4/1/2008 12:00:00 AM,Rakesh Maindola,0,"M.A., B.Ed",20,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Shishu Shiksha Samiti
SATYASHWARI MEMORIAL PUBLIC SCHOOL,3530176,UTTARAKHAND,DEHRADUN,HOSHYARI MANDIR RAIWALA DEHRADUN UTTARANCHAL,249205,0135,"2484269 ,",9219776730,,ghananandkala30@gmail.com,,1988,3/10/2011 12:00:00 AM,GHANA NAND KALA,1,M.A. B.Ed.,5,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,SATYASHWARI DEVI MEM SHIKSHA SAMITI
SCHOLAR'S HOME SR SEC SCHOOL,3530005,UTTARAKHAND,DEHRADUN,153 RAJPUR ROAD DEHRADUN UTTARANCHAL,248001,0135,"2734337 , 734003",9837004402,2734417,chhayakhanna1@gmail.com,http://scholarshome.com,1955,7/3/2000 12:00:00 AM,CHHAYA KHANNA,2,M.A.Eng.M.A.Hist.B.Ed,12,34,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,VIDYA MANDIR REGD. SOCIETY DEHRADUN
SCHOLARBEAM SCHOOL,3530319,UTTARAKHAND,DEHRADUN,CHANDAR BADNI MOBAHEWALA CHOILA,248001,0135,"2552110 ,",221229,,Scholarbeam1@gmail.com,,2008,4/8/2008 12:00:00 AM,Poonam Kabo,2,MA (BED),8,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,scholarbeamschool
seedling school,3530288,UTTARAKHAND,DEHRADUN,village sigalli p o ghangha,248001,0135,"657278 ,",,,aarteesharma017@gmail.com,,1990,12/4/1990 12:00:00 AM,AARTI SHARMA,0,m.sc. b.ed.,05,15,Secondary School,Provisional,1/4/2014,31/3/2019,seedling school society
Selaqui International School,3530363,UTTARAKHAND,DEHRADUN,"Chakrata Road, Near Pharma City, SelaQui",248011,0135,"3051000 ,",,01353051399,headmaster@selaqui.org,http://www.selaqui.org,2000,4/1/2002 12:00:00 AM,Rashid Sharfuddin,0,"M.A, M.Ed, M.Sc, MBA",6,18,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,The Gurukul Trust
SHALINI MEMORIAL SCHOOL,3530042,UTTARAKHAND,DEHRADUN,"BEVERLY HILLS, ANAND JYOTI SAHASTRADHARA ROAD, KANDOLI DEHRADUN UTTARANCHAL",248001,0135,"2781629 ,",24640133,,SHALINISCHOOL@GMAIL.COM,www.akalacademy.in,1973,7/1/2003 12:00:00 AM,SUMITA SRIVASTAVA,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"SHALINI MEM. SOCIETY, DEHRADUN"
Shemford Doon,3530405,UTTARAKHAND,DEHRADUN,KOTRA SANTOOR ROAD NANDA KI CHOWKI PREMNAGAR,248007,0135,"6055055 ,",,01352759491,rachnajoshi2004@gmail.com,http://WWW.DEHRADUN.SHEMFORD.COM,2013,4/1/2013 12:00:00 AM,Rachna Joshi,0,"Bcom,MBA,Bed",10,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Doon Modern Education Society
SHIVALIK ACADEMY,3530159,UTTARAKHAND,DEHRADUN,RAJAWALA ROAD SELAKUI DEHRADUN UTTARANCHAL,248001,0,"8272003755 ,","9044004441, 0512-3274177",,shivalik.academy@yahoo.co.in,,1986,4/1/2003 12:00:00 AM,RAJNI TYAGI,1,"M.SC, B.ED., PGDJMC",,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHIVALIK ACADEMY SOCIETY
SHRI BHARAT MANDIR PUBLIC SCHOOL,3530135,UTTARAKHAND,DEHRADUN,JHANDA CHOWK RISHIKESH UTTARANCHAL,249201,0135,"2433554 ,",,,joshi433078@yahoo.com,,1988,6/10/1988 12:00:00 AM,Dhirendra Joshi,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,JESUS ANAD MARY EDUCATIONAL SOCY
SHRI GURU NANAK PUBLIC SCHOOL,3530137,UTTARAKHAND,DEHRADUN,WING NO 4 JPO PREM NAGAR DISTT DEHRADUN UTTARANCHAL,248007,0135,"2771072 ,",,01285-271462,sgnps_2006@yahoo.co.in,http://www.devyaniinternation.com,1998,4/1/2006 12:00:00 AM,GURBINDER KAUR,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHRI GURU NANAK PUB EDU SOCIETY
SHRI GURU RAM RAI PUBLIC SCHOOL,3530061,UTTARAKHAND,DEHRADUN,BINDAL DEHRADUN UTTARANCHAL,248001,0135,"02627321 ,",na,2627321,sgrrpsbindal@yahoo.co.in,,1975,6/4/1998 12:00:00 AM,ANIL MAMGAIN,1,"M.ScMaths, B.Ed.",03,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,SHRI GURU RAM RAI EDN MISS MNG COM
SHRI GURU RAM RAI PUBLIC SCHOOL,3530172,UTTARAKHAND,DEHRADUN,VEERBHADRA RISHIKESH DEHRADUN UTTARANCHAL,263141,0135,"2435278 ,",,,deepak.bhardwaj9you@gmail.com,,1996,11/14/2017 12:00:00 AM,DEEPAK BHARDWAJ,0,,,,Secondary School,Provisional,1/4/2018,31/3/2019,SHRI GURU RAM RAI EDUCATION MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530198,UTTARAKHAND,DEHRADUN,BHANIYAWALA DEHRADUN UTTRANCHAL,248001,91,"8791714985 ,",0180-6534366,,akhileshgaur44@gmail.com,,1986,4/1/1997 12:00:00 AM,AKHILESH GAUR,2,"M.Sc , B.Ed",10,12,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,SHRI GURU RAM RAI EDUCATION MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530204,UTTARAKHAND,DEHRADUN,SAHASTRADHARA ROAD PO KANDOLI DEHRADUN UTTRANCHAL,248001,0,"9412051431 ,",,,bhawnaupmanyu29@gmail.com,,1986,,Bhawna Upmanyu,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,S G R EDUCATION MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530227,UTTARAKHAND,DEHRADUN,"Vill - Nehrugram Lower, P.O.- Nehrugram, Distt Dehradun, Uttarakhand",248001,0,"9634746225 ,",,,dineshjoshi73@gmail.com,,1997,7/1/1997 12:00:00 AM,DINESH PRASAD JOSHI,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHRI GURU RAM RAI EDUCATION MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530274,UTTARAKHAND,DEHRADUN,"RAJA ROAD, DEHRADUN",248001,0135,"2722257 ,",,,sandeepna.69.jaiswal@gmail.com,,1986,4/1/1986 12:00:00 AM,SANDEEPNA JAISWAL,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SGRR EDUCATION MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530252,UTTARAKHAND,DEHRADUN,VILL. & P.O.:- SAHASPUR,248197,0135,"2697533 ,",2421525,,prabhatbhandari90@gmail.com,,1993,7/21/1993 12:00:00 AM,PRABHAT SINGH BHANDARI,2,"M.COM, B.ED.",07,13,Secondary School,Provisional,1/4/2017,31/3/2022,SHRI GURU RAM RAI EDUCATION MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530240,UTTARAKHAND,DEHRADUN,"VIKAS NAGAR, DISTT & TEHSIL - DEHRADUN",248198,1360,"251060 ,",,28440954,sanjaykukreti@gmail.com,,1971,6/6/2000 12:00:00 AM,SANJAY KUKRETI,1,"M.Sc,M.Ed.M.Phil.PGDGCNC",10,26,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,HINDU EDUCATIONAL ORGANISATION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530059,UTTARAKHAND,DEHRADUN,PATAL NAGAR DEHRADUN UTTARANCHAL,248001,0135,"2724531 ,",624810,,arorarajesh65@yahoo.com,,1992,4/1/1998 12:00:00 AM,RAJESH ARORA,2,"M.Com, B.Ed.",NA,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SRI GURU RAM RAI EDN MISSION
SHRI GURU RAM RAI PUBLIC SCHOOL,3530060,UTTARAKHAND,DEHRADUN,RACE COURSE DEHRADUN UTTARANCHAL,248001,0135,"2621942 , 653734",656593,,pratibha8963@rediffmail.com,www.rcedu.in,1998,4/1/1998 12:00:00 AM,PRATIBHA ATTRI,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHRI GURU RAM RAI EDN MISSION MNG
shri guru ram rai public school,3530062,UTTARAKHAND,DEHRADUN,vasant vihar dehradun uttaranchal,248006,0135,"2763315 , 763677",09926219262,,rsingh9777@gmail.com,,1986,4/2/2007 12:00:00 AM,RASHMI SINGH,1,"m.sc., b.ed",10,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,shri guru ramrai edn mission
shri guru ram rai public school,3530063,UTTARAKHAND,DEHRADUN,jhanda mohalla talab dehradun uttaranchal,248001,0135,"2628799 ,",na,2628799,rehmanshahana@yahoo.in,,1967,4/4/2005 12:00:00 AM,SHAHANA REHMAN,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,shri guru ram rai edn mission
SHRI RAM KRISHNA ACADEMY,3530423,UTTARAKHAND,DEHRADUN,vill &p.o. nehrugram,248014,0135,"2662341 ,",,,srkahschool_dabral@yahoo.in,,1988,7/1/1988 12:00:00 AM,KIRAN DABRAL,2,M.A. B.Ed,7,9,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,SHRI RAM KRISHNA EDUCATION SOCIETY
SHRIGURU RAM RAI PUBLIC SCHOOL,3530257,UTTARAKHAND,DEHRADUN,"VILL. P.O:- BALAWALA, GULARGHATI ROAD",248161,0135,"2686945 ,",235990,,sgrrbalawala2011@gmail.com,,1994,7/25/1994 12:00:00 AM,Chandra Prakash Naugain,0,"M.A., B.Ed.",08,17,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SHRI GURU RAM RAI EDUCATION MISSION
Siddharath Public School,3530290,UTTARAKHAND,DEHRADUN,Rajeev Nagar Dehradun,248001,0135,"2678548 ,",,,neerjadandriyal@gmail.com,,1994,7/7/1994 12:00:00 AM,NEERJA DANDRIYAL,0,"M.Com, B.Ed.",2,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,siddharthpublichool
Social Baluni Public school,3530479,UTTARAKHAND,DEHRADUN,Haridwar Bye-Pass Brahamanwala,248006,0135,"01352101166, ,",,,sbpsddun@gmail.com,http://www.sbpsdoon.com,2014,4/1/2014 12:00:00 AM,MR. PANKAJ NAUTIYAL,1,"M.Sc. , B.Ed.",6,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Mandakini Sewa Samiti Education Society
spring hills school,3530368,UTTARAKHAND,DEHRADUN,"176 ajabpur kalan,mothrawala road dehradun",248121,0135,"2673678 ,",,,pspdelhi19@gmail.com,,2003,7/10/2003 12:00:00 AM,DPPurohit,0,MA,5,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,SPRING HILLS SCHOOL SAMITI
SRI GURU RAM RAI PUBLIC SCHOOL,3530004,UTTARAKHAND,DEHRADUN,BOMBAY BAGH DEHRADUN UTTARANCHAL,248001,0135,"8650461461 ,",7500856844,,sgrrbb.bagh@gmail.com,,1965,4/1/2006 12:00:00 AM,SHOBHA BOHRA,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SHRI MAHANT INDIRESH CHANDRAN DAS
Sri Sai Baba International Public School,3530225,UTTARAKHAND,DEHRADUN,"Chidderwala, Rishikesh, Distt Dehradun, Uttarakhand",249204,0135,"8006993030 ,",01559-284426,01352493300,saibabaschool@hotmail.com,http://www.srisaibabaschool.org.in,2005,7/21/2005 12:00:00 AM,SANJEEV VASUDEV,2,"BSc,MA,BEd",12,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,Sri Sai Baba Super Spirituality Hospital Trust
ST CLARE'S CONVENT SCHOOL,3530129,UTTARAKHAND,DEHRADUN,LANDOUR MUSSORIE UTTRNACHAL,248179,0135,"2632255 ,",,,srsanjanajoseph@gmail.com,,1966,6/1/2006 12:00:00 AM,SR SANJANA,2,,,,Secondary School,Provisional,1/4/2016,31/3/2021,THE INS OF THE F C SISTRES'
ST. MARY'S CONVENT SCHOOL,3530036,UTTARAKHAND,DEHRADUN,DAKPATHAR VIKAS NAGAR DEHRADUN UTTARANCHAL,248198,1360,"253145 ,",,,i.sraradhana@gmail.com,,1976,3/9/1998 12:00:00 AM,SISTER ARADHANA,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,TRANCISCAN SISTERS OF OUR LADY OF G
ST. MARY'S SEC SCHOOL,3530003,UTTARAKHAND,DEHRADUN,CLEMENT TOWN DEHRADUN UTTARANCHAL,248002,0135,"2640011 ,",640526,-,freeda3121980@gmail.com,http://www.cgfmanet.org,0000,12/23/1965 12:00:00 AM,FREEDA,0,M.A.Economics,12,18,Secondary School,Provisional,1/4/2018,31/3/2019,SOCIETY OF CFMBS
Subhash Chandra Bose Academy,3530292,UTTARAKHAND,DEHRADUN,Vill & P.O Nathuwawala DEHRADUN,248008,0135,"2685416 ,",,0135-2685416,srivastava.dharamveer74@gmail.com,,2004,4/1/2004 12:00:00 AM,DHARAMVEER SAHAI SRIVASTAVA,0,M.Sc/ B.Ed,4,5,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Netaji Subhash Chandra Bose Educational Society
SUMMERFIELD SCHOOL,3530048,UTTARAKHAND,DEHRADUN,EDON BAGH WEST HOPE TOWN HERBERTPUR DEHRADUN UTTARANCHAL,248142,1360,"250268 ,",01360-250268,,info@summerfielduk.com,,1987,4/1/1974 12:00:00 AM,SONALI VERMA,2,"MAEco,MAHist,BEd",02,13,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SUMMERFIELD SCHOOL SOCIETY
Swami Vivekanand Public School,3530335,UTTARAKHAND,DEHRADUN,"Vill. & P.O. Baron Wala Arcadia Grant, Shimla Road",248001,0135,"9411751808 ,",,,svpublicschooldoon@gmail.com,,1999,7/3/1999 12:00:00 AM,Krishna Devi,0,"M.A., B.Ed",5,6,Secondary School,Provisional,1/4/2015,31/3/2020,Shobhakar Upadhyay Shiksha Sodh Avam Vikas Sansthan
The Annfield School,3530301,UTTARAKHAND,DEHRADUN,"1,Annfield Estate, Sayyad Road",248198,1360,"251788 ,",,01360-250222,navkiran551@rediff.com,http://www.theannfieldschool.co.in,1995,4/1/1995 12:00:00 AM,NAVNEET BIJALWAN,0,M.A. M.Ed.,20,15,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,The Annfield School Educational Society
THE ASIAN SCHOOL,3530251,UTTARAKHAND,DEHRADUN,"VASANT VIHAR, INDIRA NAGAR",248006,0135,"2761859 ,",,0135-2761859,theasainschool@gmail.com,http://www.theasianschool.net,2000,4/1/2000 12:00:00 AM,ARUN KUMAR DAS,0,"M.A., B.Ed.",10,27,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,THE ASIAN EDUCATIONAL CHARITABLE SOCIETY
The Doon Grammar School,3530310,UTTARAKHAND,DEHRADUN,"Plot No.E-d, Tehri Visthapit, Chetra, Village Athurwala, Bhaniawala, Dehradun",249204,0135,"2410362 ,",,,shikhauniyal@rediffmail.com,,2001,3/16/2001 12:00:00 AM,SHIKHA UNIYAL,0,"MA, B.Ed, M.PEd",12,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,GYANDEEP SOCIETY
The Doon Yudhishtera Public School,3530469,UTTARAKHAND,DEHRADUN,"Munjal Estate, Ramgarh Shimla Bye pass,",248198,,"9410744521, ,",,-,doonyps@gmail.com,http://www.doonyps.org,2014,4/7/2014 12:00:00 AM,MRS. REENA AHUJA,1,"M.A.,BEd",06,07,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Adarsh Jan Sewa Samiti
THE DRONA SCHOOL,3530497,UTTARAKHAND,DEHRADUN,"KNOWLEDGE ACRES, SHANKARPUR ROAD, SAHASPUR, TEHSIL : VIKAS NAGAR, DISTT : DEHRA DUN - 248197",248197,91,"9410325309 ,",,,thedronaschool@gmail.com,,2002,4/1/2002 12:00:00 AM,MEENAKSHI SHARMA,,"M.A, B. ED",10,10,Secondary School,Provisional,1/4/2017,31/3/2020,SHREE PANNI RAM MEMORIAL WELFARE TRUST
The Horizon School,3530344,UTTARAKHAND,DEHRADUN,"Near Sain Chowki, Lower Jolly Grant",248140,0135,"7455055371 ,",,,namrata.sharma@hotmail.com,,2008,7/1/2008 12:00:00 AM,NAMRATA SHARMA,0,"MSc, BEd",7,4,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,The Horizon Society
The Indian Academy,3530289,UTTARAKHAND,DEHRADUN,"Jogiwala Mussoorie Bypass Garhwali Colony, (Near Dobhal Chowk), Nehrugram, Dehra Dun",248008,0135,"2781919 ,",,,theindianacademy@gmail.com,,2009,4/2/2009 12:00:00 AM,Neelam Sharma,0,"M.A., B. Ed.",5,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,S.S.K. Educational Society
The Indian Public School,3530242,UTTARAKHAND,DEHRADUN,"Opposite Block Office , Babu garh, Vikas Nagar, Dehra Dun, Uttrakhand",248198,1360,"251615 ,",03412741671,,anilvohra01@gmail.com,,1999,4/26/1999 12:00:00 AM,ANIL VOHRA,1,"M.Sc., B.Ed.",10,6,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Indian Public School Society
THE INDIAN PUBLIC SCHOOL,3530451,UTTARAKHAND,DEHRADUN,"THE INDIAN PUBLIC SCHOOL ,RAJAWALA",248007,0135,"2694771 ,",,,principal@indianpublicschool.com,http://www.indianpublicschool.com,2001,3/29/2001 12:00:00 AM,SANJEEVA KUMAR SINHA,,M.A B.Ed,10,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,THE INDIAN PUBLIC SCHOOL EDUCATIONAL SOCIETY
The Lakshya Public Junior High School,3530529,UTTARAKHAND,DEHRADUN,Barwala,248125,0133,"01360-221139 ,",27863,,lakshmi.saksham1982@gmail.com,,2010,4/5/2010 12:00:00 AM,Mr.Sourabh Guleria,2,"M.Sc., B.Ed",12,12,Secondary School,Provisional,1/4/2018,31/3/2021,Jagdish Social Welfare Society
The Pestle Weed School,3530067,UTTARAKHAND,DEHRADUN,"Oak Hills Estate, Mussoorie Diversion Road, Dehradun- 248 009 Uttarakhand, India",248009,0135,"2734336 ,","54342 , 9897005234",,pestleweed_2k@yahoo.com,,1982,5/5/1990 12:00:00 AM,Prem Kashyap,0,m.a. b. ed.,10,14,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,bright home shiksha samiti
