Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220046,ARUNACHAL PRADESH,EAST SIANG,TELAM VIA- JONAI DT - EAST SIANG ARUNACHAL PRADESH,787060,,",",,,,,1961,,R K SAHARIA,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D P I ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220050,ARUNACHAL PRADESH,EAST SIANG,SILLE VIA- PASIGHAT DT- EAST SIANG ARUNACHAL PRADESH,791102,368,"2234270 ,",,,wwwsitangtagong@gmail.com,,,,YARI SITANG,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220001,ARUNACHAL PRADESH,EAST SIANG,GOVT HR SEC SCHOOL PASIGHAT DT- EAST SIANG ARUNACHAL PRADESH,791102,368,"2222321 ,",321,,igjschoolpasighat@yahoo.com,,1946,,TATEM TALOH,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,GOVERNMENT OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220007,ARUNACHAL PRADESH,EAST SIANG,MEBO DT - EAST SIANG ARUNACHAL PRADESH,791104,0,"0 ,",,,princi@meboghss.in,,1971,,APAK MEGU,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D P I EDN. DEPT. ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR. SEC. SCHOOL,2220034,ARUNACHAL PRADESH,EAST SIANG,BILAT VIA- PASIGHAT DT - EAST SIANG ARUNACHAL PRADESH,791102,368,"2272229 ,",,,tagintatan@gmail.com,,,,TAGIN TATAN,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,GOVT.
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220110,ARUNACHAL PRADESH,EAST SIANG,MIRKU PASIGHAT DT- EAST SIANG ARUNACHAL PRADESH,,,",",,,,,1964,,MR C YOMSO,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,GOVT OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220037,ARUNACHAL PRADESH,EAST SIANG,BALEK VIA- PASIGHAT DT - EAST SIANG ARUNACHAL PRADESH,791102,,",",,,,,,,,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
govt sec school,2220172,ARUNACHAL PRADESH,EAST SIANG,"kan, po kang dist, east siang, arunachal pradesh",790192,,"09436639621 ,",,,,,,,TATER SAROH,0,,,,Secondary School,Provisional,1/4/2014,31/3/2016,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. GANDHI SEC. SCHOOL,2220165,ARUNACHAL PRADESH,EAST SIANG,"PASIGHAT, EAST SIANG DISTRICT. ARUNACHAL PRADESH, PASIGHAT",791102,0,"0 ,",9436050549,,gandhisecschool@gmail.com,,1972,7/3/2000 0:00,OLAK RATAN,2,,,,Secondary School,Provisional,1/4/2014,31/3/2019,GOVT. OF ARUNACHA; PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
Govt. Hr. Sec. School,2220139,ARUNACHAL PRADESH,EAST SIANG,"Nari Lower Siang District, P.O Nari, P.S. Nari, Arunachal Pradesh-791102",,,",",,,,,,1/30/2019 0:00,LAL JHA VINIT,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC SCHOOL,2220126,ARUNACHAL PRADESH,EAST SIANG,KOYU DT- EAST SIANG ARUNACHAL PRADESH,791102,0,"9191637792 ,",,,okiborang@gmail.com,,1959,,OKI BORANG,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
govt. sec. school,2220184,ARUNACHAL PRADESH,EAST SIANG,"rani, via pasighat, east siang, arunachal pradesh",,,"0496 - 2623804 ,",,,qybhavan@yahoo.co.in,,2007,6/1/2007 0:00,PRINCIPAL,0,,,,Secondary School,Provisional,1/4/2016,31/3/2018,"bharatiya vidya bhavan,mumbai"
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC. SCHOOL,2220166,ARUNACHAL PRADESH,EAST SIANG,"RIGA, EAST SIANG DISTT, ARUNACHAL PRADESH",791102,0,"0 ,",9436050549,,tabenyochung16@rediffmail.com,,1972,7/3/2000 0:00,TABEN YOCHUNG,1,,,,Secondary School,Provisional,1/4/2014,31/3/2019,govt. of arunacha pradesh
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC. SCHOOL,2220168,ARUNACHAL PRADESH,EAST SIANG,"KIYIT, EAST SIANG, ARUNACHAL PRADESH",791104,0,"0 ,",9436050549,,abonglego@gmail.com,,1972,4/1/1991 0:00,ABONG LEGO,1,,,,Secondary School,Provisional,1/4/2014,31/3/2019,GOVT. OF ARUNACHA; PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
govt. sec. school,2220187,ARUNACHAL PRADESH,EAST SIANG,"boleng town, p.o. boleng,p.s.beleng siang distt. arunachal pradesh",,,",",,,,,,,.,0,,,,Secondary School,,Secondary School,,Secondary School
,,,,,,,,,,,,,,,,,,,,,,,
govt. secondary school,2220192,ARUNACHAL PRADESH,EAST SIANG,"mirbuk, pasighat, east siang, district, arunachal pradesh- 791 102",,,",",,,,,1994,12/26/2018 0:00,.,0,,,,Secondary School,Provisional,1/4/2018,31/3/2020,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
GREEN VALLEY SCHOOL,2230082,ARUNACHAL PRADESH,EAST SIANG,"GTC, TEBO VILLAGE, PASIGHAT, EAST SIANG DISTRICT, AP",791102,368,"2225219 ,",,,aniltg3030@gmail.com,http://www.gves.in,2002,6/1/2002 0:00,ANIL TG,0,Master of Science,8,10,Secondary School,Provisional,1/4/2015,31/3/2018,GREEN VALLEY WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,2240012,ARUNACHAL PRADESH,EAST SIANG,"PASIGHAT, P.O GTC., PASIGHAT, EAST SIANG-791102",791102,368,"2225948 ,",206,,alambihar2016@gmail.com,,1987,4/30/2014 0:00,MD CHAND ALAM,0,,,,Secondary School,Provisional,1/4/2010,31/3/2012,Navodaya Vidyalaya Samiti
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,2200005,ARUNACHAL PRADESH,EAST SIANG,PASIGHAT ARUNACHAL PRADESH,791102,368,"280005276 ,",,,pasighat1884@gmail.com,,1984,,B EKKA,,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
SIANG MODEL SCHOOL,2230060,ARUNACHAL PRADESH,EAST SIANG,AT- PASDIGHAT POST- PASIGHAT DIST.- EAST SIANG ARUNACHAL PRADESH,791102,368,"2222641 ,",,03682-2222642,rchhetri079@gmail.com,,1993,9/29/1993 0:00,Rakesh Chhetri,1,M.SCE. B.ED,5,8,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,YAPER TALOH MEMORIAL EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
SIANG ROYAL SCHOOL,2230091,ARUNACHAL PRADESH,EAST SIANG,PASIGHAT,791102,,"03682222110 ,",,,siangroyalschool@gmail.com,http://www.siangrs.in,2001,6/1/2001 0:00,Mr.AJIT PHUKAN,,"B.A., B.Ed",4,8,Secondary School,Provisional,4/1/2017,31/3/2020,PIRENG TRIBAL WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
St. Francis De Sales School,2230067,ARUNACHAL PRADESH,EAST SIANG,"Diking, Pasighat, Arunachal Pradesh",791102,368,"22224368 ,",26135407,-,jojanpmsfs@gmail.com,http://www.msfsschool.com,2001,6/1/2001 0:00,JOGAN JOSEPH,2,"M.A, B Ed.",6,9,Secondary School,Provisional,1/4/2015,31/3/2020,The Fransalian Society
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANAND KENDRA VIDYALAYA,2230023,ARUNACHAL PRADESH,EAST SIANG,OYAN EAST SIANG ARUNACHAL PRADESH,791102,368,"2234232 ,",,,vkvoyan@vkvapt.org,,,,P Ajaya Kumar,0,,,,Secondary School,Provisional,1/4/2014,31/3/2019,VIVEKANAND KENDRA VIDYALAYA AP TR
,,,,,,,,,,,,,,,,,,,,,,,
BUNNYS FANTASY WORLD SCHOOL,2230088,ARUNACHAL PRADESH,ITANAGAR,J. N. STATE MUSEUM ROAD,791111,,"03602292652 ,",,,sanjeev_mmm@rediffmail.com,,2004,9/5/2004 0:00,Mr.S. K. GUPTA,,"M. A., B. ED.",10,20,Secondary School,Provisional,1/4/2017,31/3/2020,MINGKENG SIKO
,,,,,,,,,,,,,,,,,,,,,,,
DON BOSCO SCHOOL,2230037,ARUNACHAL PRADESH,ITANAGAR,POST BOX NO 153 ITANAGAR ARUNACHAL PRADESH,791111,360,"2000825 , 2214909",2214884,,athishusdb@gmail.com,,2003,7/12/2005 0:00,FR ATHISHU ANTHONY SDB,2,M.Sc. B.Ed.,5,14,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,THE SALESIONS OF DON BOSCO
,,,,,,,,,,,,,,,,,,,,,,,
GLOBAL ACADEMY,2230087,ARUNACHAL PRADESH,ITANAGAR,"NEAR VETERINARY HOSPITAL, PREM NAGAR,",791110,360,"2243317 ,",,,jpshah001@gmail.com,,2012,1/3/2012 0:00,JITENDRA PRASAD SHAH,,"MA, B.ed",4,20,Secondary School,Provisional,1/4/2017,31/3/2020,KOJUM-YOP WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SANGAY LHADEN SPORTS ACADEMY,2220143,ARUNACHAL PRADESH,ITANAGAR,CHIMBU ITANAGAR ARUNACHAL PRADESH,790102,360,"2203857 ,",2203861,,,,1966,4/1/1991 0:00,SH SRI NARESH KUMAR,1,"M.SC., B.ED.",,,Secondary School,Provisional,1/4/2006,31/3/2016,
,,,,,,,,,,,,,,,,,,,,,,,
GYAN GANGA VIDYAPEETH,2230010,ARUNACHAL PRADESH,ITANAGAR,CHANDRA NAGAR ITA NAGAR ARUNACHAL PRADESH,791111,360,"2212773 ,",0484 6520135,,jpshah001@gmail.com,,1988,5/19/1991 0:00,JITENDRA PRASAD SHAH,2,"M.A, B.ED",5,5,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,GYAN GANGA VIDYAPEETH SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Holy Cross School,2230056,ARUNACHAL PRADESH,ITANAGAR,"""P"" Sector, P.O. 210 Nyokum Lapang, Papum Pare ( Dt) Itanagar 791111",791111,977,"4469354 ,",,,annevarg@gmail.com,,1971,8/28/2017 0:00,ANNIE VARGHESE,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,maharaja aggarsain educational soc
,,,,,,,,,,,,,,,,,,,,,,,
KINGCUP PUBLIC SCHOOL,2230018,ARUNACHAL PRADESH,ITANAGAR,NITI VIHAR ROAD BANK TINALI ITANAGAR ARUNACHAL PRADESH,791111,360,"2290211 ,",5342596,7171220171,hussainanil@gmail.com,,1991,8/1/1996 0:00,ANIL HUSSAIN,2,"M.A,B.ED",7,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,AXILA WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA KENDRA VIDYALAYA,2230021,ARUNACHAL PRADESH,ITANAGAR,P O BOX NO 136 POST ITANAGAR DISTRICT ARUNACHAL PRADESH,791111,373,"2324320 ,",0381-2313030,0381-23130,vkvitanagar@vkvapt.org,,1995,8/12/2007 0:00,KAKADE RAJENDRA CHHAGAN,1,MA Plsc,20,20,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,VIVEKANANDA KENDRA
,,,,,,,,,,,,,,,,,,,,,,,
"govt. sec. school pania, p.o. palin",2220188,ARUNACHAL PRADESH,KRA DAADI,"p.s. sangram, distt. kra daadi, arunachal pradesh- 791118",,,",",,,,,,8/21/2017 0:00,.,0,,,,Secondary School,,Secondary School,,Secondary School
,,,,,,,,,,,,,,,,,,,,,,,
govt.sec school restaring,2220185,ARUNACHAL PRADESH,KRA DAADI,"p.o. tarak-lengdi,p.s.palin distt. kra-daadi arunachal pradesh-791118",,,",",,,,,,,THE PRINCIPAL,0,,,,Secondary School,,Secondary School,,Secondary School
,,,,,,,,,,,,,,,,,,,,,,,
GOVERNMENT SECONDARY SCHOOL,2220161,ARUNACHAL PRADESH,KURUNG KUMEY,"HIYA(NYAPIN) DIST. KURUNG KUMEY, ARUNACHAL PRADESH",791118,0,"9402228466 ,","09436638009, 09436040078",,headmaster@gsshiya.in,,0,4/1/1991 0:00,DAKME ABO,1,,,,Secondary School,Provisional,1/4/2010,31/3/2012,CHANDIGARH ADMINISTRATION
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SECONDARY SCHOOL,2220159,ARUNACHAL PRADESH,KURUNG KUMEY,"LUMBA, PALIN, DISTT KURUNG KUMEY",,,"9402423116 ,",,,,,,,SH TAI TADER,1,,,,Secondary School,Provisional,1/4/2009,31/3/2011,
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,2240015,ARUNACHAL PRADESH,KURUNG KUMEY,"PALIN, KURUNG KUMEY DISTT., ARUNACHAL PRADESH",791118,0,"000000000000000 ,",,,akhildevup@gmail.com,,1992,4/30/2014 0:00,AKHIL UPADHYAYA,1,,,,Secondary School,Provisional,1/4/2018,31/3/2023,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
ARUNACHAL PALI VIDYAPITH,2220145,ARUNACHAL PRADESH,LOHIT,CHONGKHAM LOHIT ARUNACHAL PRADESH,792104,3806,"222073 ,",,,apvprincipal78@gmail.com,www.apvschongkham.com,1995,4/1/1991 0:00,LOKBAHADUR CHHETRY,0,,,,Secondary School,Provisional,1/4/2016,31/3/2017,kendriya vidyalaya sangathan
,,,,,,,,,,,,,,,,,,,,,,,
chow nanda memial school,2230013,ARUNACHAL PRADESH,LOHIT,chowkham po-lohit arunachal pradesh,792104,3806,"222208 ,",,,nomalchdutta@gmail.com,,1989,4/1/2005 0:00,NOMAL CHANDRA DUTTA,0,,,,Secondary School,Provisional,1/4/2013,31/3/2018,chow nanda memial society
,,,,,,,,,,,,,,,,,,,,,,,
govt higher sec school,2220120,ARUNACHAL PRADESH,LOHIT,"PO hawai, PS KHUPA via- hayuliang dt - anjaw arunachal pradesh",792102,0,"9 ,",,,WIPHIAK@GMAIL.COM,,1967,4/1/1991 0:00,TEPHIAK BAYANG,1,"m.aeng,b.ed",1,9,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2012,govt of arunachal pradesh
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220010,ARUNACHAL PRADESH,LOHIT,NAMSAI DT- LOHIT ARUNACHAL PRADESH,792103,3806,"262241 ,",9436049063,,principalghssnamsai@gmail.com,http://www.ghssnamsai.com,1953,,Chow Thinkon Moungkang,1,BA BEd,15,25,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,GOVT OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220018,ARUNACHAL PRADESH,LOHIT,CHOWKHAM VIA- NAMSAI DT - LOHIT ARUNACHAL PRADESH,792103,3806,"222038 ,",,,ghsschongkham@gmail.com,,1948,,GANPANG MEGU,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,GOVT.
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220024,ARUNACHAL PRADESH,LOHIT,MAHADEVPUR VIA- NAMSAI DT- LOHIT ARUNACHAL PRADESH,792103,3806,"244432 ,",44434,,principalmahadevpur@gmail.com,,1958,,CHAU SUNANDA SINGPHO,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,GOVERNMENT DPI
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220030,ARUNACHAL PRADESH,LOHIT,HAYULIANG DT- LOHIT ARUNACHAL PRADESH,792102,0,"000000 ,",,,principal.ghss@yahoo.in,,0,,POKLING TAYENG,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,GOVERNMENT
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR. SEC SCHOOL,2220002,ARUNACHAL PRADESH,LOHIT,TEZU DT- LOHIT ARUNACHAL PRADESH,792001,380,"4222247 ,",212,,PRINCIPALGHSSTZ@GMAIL.COM,,1951,,EVING LEGO,,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2025,DEPT.OF EDU.ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220065,ARUNACHAL PRADESH,LOHIT,LATHAO DT- LOHIT ARUNACHAL PRADESH,792103,0,"000000 ,",,,tasenete12@gmail.com,,1958,,TASEN ETE,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,GOVT OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220122,ARUNACHAL PRADESH,LOHIT,JEKO PO- SUNPURA DT- LOHIT ARUNACHAL PRADESH,792111,,",",,,,,1965,,RAMESHWAR SINGH,,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2009,D.P.I. (AP)
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220102,ARUNACHAL PRADESH,LOHIT,MANMON VIA- NAMSAI DT - LOHIT ARUNACHAL PRADESH,792103,3806,"202187 ,",9436056055,,Hmgssmanmow@gmail.com,,,,NANG WIKANTRI MANPOONG,1,BA BEd,22,33,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220105,ARUNACHAL PRADESH,LOHIT,MANHOFAI NAMSAI DT- LOHIT ARUNACHAL PRADESH,792103,3806,"262011 ,",,,gssmanhofai05822@gmail.com,,,,SARAT CHOWLU,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,GOVT. OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220116,ARUNACHAL PRADESH,LOHIT,LOILIANG VIA- TEZU DT - LOHIT ARUNACHAL PRADESH,792001,380,"4223599 ,",,,ghssloiliang@gmail.com,,1966,,BISAR LINGI,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,D P I
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220119,ARUNACHAL PRADESH,LOHIT,TEZU DT- LOHIT ARUNACHAL PRADESH,792001,3804,"222440 ,",22246,,MogumBasar@gmail.com,,,,MOGUM BASAR,,,,,Secondary School,Provisional,1/4/2007,31/3/2020,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220060,ARUNACHAL PRADESH,LOHIT,KUMARI DT- LOHIT ARUNACHAL PRADESH,792103,,",",,,,,1984,,P K SHARMA,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,DEPT.OF.EDUCATION-ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220073,ARUNACHAL PRADESH,LOHIT,NINGROO DT- LOHIT ARUNACHAL PRADESH,792103,380,"262312 ,",,,cklongchot53@gmil.com,,1953,,CHOU KHOK LONGCHOT,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,EDUCATION DEPARTEMTN AP
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220076,ARUNACHAL PRADESH,LOHIT,WAKRO DT- LOHIT ARUNACHAL PRADESH,,0,"00 ,",,,ensengvpwakro@gmail.com,,1958,,Chau Enseng Singkai,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,GOVT OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
govt. sec. school,2220189,ARUNACHAL PRADESH,LOHIT,"telluliang, p.o & p.s tezu, distt. lohit, arunachal pradesh",,,",",,,,,,12/12/2018 0:00,.,0,,,,Secondary School,,Secondary School,,Secondary School
,,,,,,,,,,,,,,,,,,,,,,,
govt. sec. school,2220173,ARUNACHAL PRADESH,LOHIT,"namsai, po & ps namsai, dist. lohit, arunachal pradesh",792103,0,"9436219479 ,",,,satimansai13@gmail.com,,,,SATI MANSAI,0,"m.a., b.ed",,,Secondary School,Provisional,1/4/2014,31/3/2016,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT.HR. SR SEC SCHOOL,2220133,ARUNACHAL PRADESH,LOHIT,"OLD MOHNOG PO NEW MOHONG VIA BORDUMSA,DISTT LOHIT ARUNACHAL PRADESH",792056,3800,"201212 ,",,,principalomhss@gmail.com,,1972,,Marshal Megu,1,M.A. B.Ed,12,8,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2012,GOVT. OF ARUNACHA; PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
greenview school,2230077,ARUNACHAL PRADESH,LOHIT,"Namsai, Lohit",792103,3806,"202596 ,",,,gvsnamsai@gmail.com,,2000,2/20/2000 0:00,LAL SONAR,0,"MA, B Ed",11,11,Secondary School,Provisional,1/4/2014,31/3/2017,Green view Society
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,2240003,ARUNACHAL PRADESH,LOHIT,MAHADEVPUR DT- LOHIT ARUNACHAL PRADESH,792103,380,"202128 ,",,,knisikant@gmail.com,,1988,,N K SHAMKUWAR,,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2024,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,2200003,ARUNACHAL PRADESH,LOHIT,TEZU DT- LOHIT ARUNACHAL PRADESH,792001,3804,"222443 ,",443,,psingh.kv1sog@gmail.com,,1984,,PUSHPENDRA SINGH,,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2008,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KIDS FOUNDATION SCHOOL,2230017,ARUNACHAL PRADESH,LOHIT,ALUBARI CHOWKHAM DT- LOHIT ARUNACHAL PRADESH,792104,3806,"222397 ,",,,principalkidsfoundation@gmail.com,,1987,7/3/2000 0:00,SANJANA DAS,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KID'S FOUDATION SOCEITY
,,,,,,,,,,,,,,,,,,,,,,,
secondary level to govt. sec. school,220189,ARUNACHAL PRADESH,LOHIT,"telluliag, p.o & p.s. teziu, distt. lohit, arunachal pradesh",,,",",,,,,,9/27/2017 0:00,.,0,,,,Secondary School,,Secondary School,,Secondary School
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA KENDRA VIDYALAYA,2230028,ARUNACHAL PRADESH,LOHIT,SUNPURA LOHIT DISTT ARUNACHAL PRADESH,792111,0,"9436252107 ,",,-,okaunachal95@gmail.com,http://www.sevenhillsetawah.in,2011,4/4/2011 0:00,OMANAKUTTAN V,0,"m.a.,b.ed",5,10,Secondary School,Provisional,1/4/2016,31/3/2021,VKV ARUNACHAL PARDESH
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA KENDRA VIDYALAYA,2230008,ARUNACHAL PRADESH,LOHIT,TAFROGAM VIA- TEZU DT - LOHIT ARUNACHAL PRADESH,792001,0,"8014606848 ,",2597,545985,vkvtafrogam@vkvapt.org,http://www.jbnss.org,1978,6/1/2001 0:00,K K REENA,1,MA eCONOMICS,5,8,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,VIVEKANANDA KENDRA SHIKSHA PRASAR
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA KENDRA VIDYALAYA,2230032,ARUNACHAL PRADESH,LOHIT,AMILANG LOHIT DISTT AP,792001,0,"9436634247 ,",220650,,basantkumarsingh@gmail.com,,1981,6/2/2008 0:00,Basant Kumar Singh,0,,,,Secondary School,Provisional,1/4/2017,31/3/2022,VKVSAP TRUST
,,,,,,,,,,,,,,,,,,,,,,,
ZENITH CHILD SCHOOL,2230058,ARUNACHAL PRADESH,LOHIT,AT + POST- NAMSAI,792103,3806,"263066 ,",,,principal.zcs@gmail.com,,2004,1/1/2004 0:00,RAJU SUBBA,0,M.A.B.ED,4,6,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,CHOWNOK MEMORIAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
govt hr sec school,2220179,ARUNACHAL PRADESH,LONGDING,"pongchau, po/ps pongchau, dist. longding, arunachal pradesh",792131,380,"0000 ,",,,namkingamno@gmail.com,,1970,4/1/1991 0:00,Namkin Gamno,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,GOVT. OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220019,ARUNACHAL PRADESH,LONGDING,LONGDING VIA- KHONSA ARUNACHAL PRADESH,786631,378,"9402847606 ,",,,longding34@gmail.com,,1961,,NOLAN AKHANG,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,GOVT OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,2240004,ARUNACHAL PRADESH,LONGDING,"KHAPHO,BRANCH PO TISSA, DISTT. LONGDING, ARUNACHAL PRADESH",792131,0,"0000000 ,",9456439240,,ravindranujsingh@gmail.com,,1988,4/30/2014 0:00,Ravindra Kumar Singh,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,NVS
,,,,,,,,,,,,,,,,,,,,,,,
Ane Moriam School,2230055,ARUNACHAL PRADESH,LOWER SUBANSIRI,"Sangram, Kurung Kumey, Distt Lower Subansiri, Arunachal Pradesh",791120,91,"9402828280 ,",26522,,anemoriamprincipal@gmail.com,,1994,4/2/1994 0:00,Roshan Kerketta,1,"B.TECH, M.A. B.ED",15,13,Secondary School,Provisional,1/4/2012,31/3/2017,Educational & Welfare Trust
,,,,,,,,,,,,,,,,,,,,,,,
Blue Pine Residential English School,2230081,ARUNACHAL PRADESH,LOWER SUBANSIRI,"Hapoli P B NO.7 PO, Ziro, Lower Subansiri Dt., Arunachal Pradesh.",791120,378,"8224585 ,",,3788225651,urumeesepaulose66@gmail.com,,1995,5/15/1995 0:00,URUMEESE M P,0,M.A.B.Ed.,15,23,Secondary School,Provisional,1/4/2017,31/3/2022,Apatani Co-Operative Housing Society Ltd
,,,,,,,,,,,,,,,,,,,,,,,
"DANI KUNIA GOVT. HIGHER SECONDARY SCHOOL, ZIRO",2220003,ARUNACHAL PRADESH,LOWER SUBANSIRI,ZIRO DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,3788,"224513 ,",28764117,,hibutama1@gmail.com,,1960,4/1/1991 0:00,HIBU TAMA,0,"m.sc., m.ed, ph.d",,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D P I GOVT. OF ARUNACHAL
,,,,,,,,,,,,,,,,,,,,,,,
